stack,die,channel,bank,block,mean_K,max_K
0,dram_3,0,7,bank_array_pim_region,310.33065576047176,312.56599238054633
0,dram_3,0,8,bank_array_pim_region,307.43632152932526,308.0168920778752
0,dram_3,0,9,bank_array_pim_region,307.4376140397462,308.0146258611776
0,dram_3,0,10,bank_array_pim_region,307.44036293581837,308.01025685430034
0,dram_3,0,11,bank_array_pim_region,307.4448990651447,308.0041068959647
0,dram_3,0,12,bank_array_pim_region,306.5779651105932,306.7512730984368
0,dram_3,0,13,bank_array_pim_region,306.58182551352274,306.7554502934566
0,dram_3,0,14,bank_array_pim_region,306.58960691714327,306.76392685664024
0,dram_3,0,15,bank_array_pim_region,306.6014315848703,306.77695235077687
0,dram_3,1,0,bank_array_pim_region,315.7554136969344,316.3765511933598
0,dram_3,1,1,bank_array_pim_region,315.34252210030274,315.93025125947713
0,dram_3,1,2,bank_array_pim_region,314.9316313663162,315.4857766500576
0,dram_3,1,3,bank_array_pim_region,314.5097386267407,315.030023819385
0,dram_3,1,4,bank_array_pim_region,310.2427330942236,312.38593617843526
0,dram_3,1,5,bank_array_pim_region,310.14295141264046,312.1889428042487
0,dram_3,1,6,bank_array_pim_region,310.0323151404901,311.9751295861805
0,dram_3,1,7,bank_array_pim_region,309.91145802671826,311.7434872209815
0,dram_3,1,8,bank_array_pim_region,307.4517273106294,307.99664823629274
0,dram_3,1,9,bank_array_pim_region,307.46153877748276,307.98849465481226
0,dram_3,1,10,bank_array_pim_region,307.47522905082013,307.98039257917435
0,dram_3,1,11,bank_array_pim_region,307.4939227463625,307.97321115911535
0,dram_3,1,12,bank_array_pim_region,306.6174855378463,306.7949144571158
0,dram_3,1,13,bank_array_pim_region,306.63802155072847,306.8183557831561
0,dram_3,1,14,bank_array_pim_region,306.6633627741494,306.8479975057218
0,dram_3,1,15,bank_array_pim_region,306.69390638923545,306.8847705715155
0,dram_3,2,0,bank_array_pim_region,314.06542341316134,314.55075680012027
0,dram_3,2,1,bank_array_pim_region,313.5888703952924,314.0367725645009
0,dram_3,2,2,bank_array_pim_region,313.0735929663643,313.4798625932645
0,dram_3,2,3,bank_array_pim_region,312.5214879737973,312.880763121435
0,dram_3,2,4,bank_array_pim_region,309.78094944667583,311.4927753970346
0,dram_3,2,5,bank_array_pim_region,309.64161101250744,311.22243568084815
0,dram_3,2,6,bank_array_pim_region,309.49489480577125,310.93378384125697
0,dram_3,2,7,bank_array_pim_region,309.34333038496146,310.6316089054751
0,dram_3,2,8,bank_array_pim_region,307.51900300242403,307.9679277781324
0,dram_3,2,9,bank_array_pim_region,307.552141190027,307.9656021961175
0,dram_3,2,10,bank_array_pim_region,307.5953147654129,307.9673277443776
0,dram_3,2,11,bank_array_pim_region,307.65078488835223,307.9741407219267
0,dram_3,2,12,bank_array_pim_region,306.7301260661425,306.9298545674571
0,dram_3,2,13,bank_array_pim_region,306.77257073765,306.98472233024177
0,dram_3,2,14,bank_array_pim_region,306.8218546512426,307.05118278198603
0,dram_3,2,15,bank_array_pim_region,306.8786283548447,307.13140004784407
0,dram_3,3,0,bank_array_pim_region,311.95391542150753,312.2629829250891
0,dram_3,3,1,bank_array_pim_region,311.4221686478428,311.6872038979818
0,dram_3,3,2,bank_array_pim_region,310.94848416420206,311.1779047279139
0,dram_3,3,3,bank_array_pim_region,310.5365662216054,310.7378019057265
0,dram_3,3,4,bank_array_pim_region,309.19088929705276,310.3257530334537
0,dram_3,3,5,bank_array_pim_region,309.042608772081,310.0302885858986
0,dram_3,3,6,bank_array_pim_region,308.90217489270987,309.75511737886853
0,dram_3,3,7,bank_array_pim_region,308.7715468307965,309.50512870032026
0,dram_3,3,8,bank_array_pim_region,307.72096852633433,307.9868582546829
0,dram_3,3,9,bank_array_pim_region,307.80805412904283,308.00580055548386
0,dram_3,3,10,bank_array_pim_region,307.9130102776592,308.0303431895802
0,dram_3,3,11,bank_array_pim_region,308.03321884046784,308.10742029878526
0,dram_3,3,12,bank_array_pim_region,306.9435087091748,307.22782983951765
0,dram_3,3,13,bank_array_pim_region,307.01691959268646,307.342917903838
0,dram_3,3,14,bank_array_pim_region,307.0987332583704,307.47815761979126
0,dram_3,3,15,bank_array_pim_region,307.187472590216,307.63153109541474
0,dram_3,4,0,bank_array_pim_region,310.18278430533655,310.3784502803731
0,dram_3,4,1,bank_array_pim_region,309.8814360201113,310.0820908796095
0,dram_3,4,2,bank_array_pim_region,309.6268426025201,309.82574454617827
0,dram_3,4,3,bank_array_pim_region,309.4140957627337,309.6072666971912
0,dram_3,4,4,bank_array_pim_region,308.6513350371415,309.28173278278695
0,dram_3,4,5,bank_array_pim_region,308.54129602325077,309.08436718634
0,dram_3,4,6,bank_array_pim_region,308.4407891720519,308.9115152598101
0,dram_3,4,7,bank_array_pim_region,308.3490714107828,308.7613011791017
0,dram_3,4,8,bank_array_pim_region,308.15761984871705,308.23070849384624
0,dram_3,4,9,bank_array_pim_region,308.262317461565,308.3717300920523
0,dram_3,4,10,bank_array_pim_region,308.33558312115804,308.47354071157275
0,dram_3,4,11,bank_array_pim_region,308.373509759844,308.5299829839187
0,dram_3,4,12,bank_array_pim_region,307.27873534710005,307.7917061772747
0,dram_3,4,13,bank_array_pim_region,307.3638697153121,307.9319989680812
0,dram_3,4,14,bank_array_pim_region,307.43855705403837,308.04055496095197
0,dram_3,4,15,bank_array_pim_region,307.5015263291675,308.1143424227329
0,dram_3,5,0,bank_array_pim_region,309.23925143116594,309.42434511939996
0,dram_3,5,1,bank_array_pim_region,309.0992851787977,309.2746531449474
0,dram_3,5,2,bank_array_pim_region,308.99190526265915,309.1557985637666
0,dram_3,5,3,bank_array_pim_region,308.9151833584863,309.06507955409336
0,dram_3,5,4,bank_array_pim_region,308.26545955581634,308.6317975430358
0,dram_3,5,5,bank_array_pim_region,308.1894107766345,308.52115228606016
0,dram_3,5,6,bank_array_pim_region,308.12055484970676,308.42760464514515
0,dram_3,5,7,bank_array_pim_region,308.0586924775468,308.34943515430666
0,dram_3,5,8,bank_array_pim_region,308.37530583985256,308.54010134604204
0,dram_3,5,9,bank_array_pim_region,308.34132370873607,308.5042288566359
0,dram_3,5,10,bank_array_pim_region,308.27305708227516,308.423976630312
0,dram_3,5,11,bank_array_pim_region,308.17510577468767,308.30485202319346
0,dram_3,5,12,bank_array_pim_region,307.55307362348196,308.15346328461067
0,dram_3,5,13,bank_array_pim_region,307.59446316638315,308.15894586807826
0,dram_3,5,14,bank_array_pim_region,307.62798173299814,308.1327975852833
0,dram_3,5,15,bank_array_pim_region,307.6576485564914,308.0803231876726
0,dram_3,6,0,bank_array_pim_region,308.866800898733,309.0178468263535
0,dram_3,6,1,bank_array_pim_region,308.8424275127416,309.0127605906079
0,dram_3,6,2,bank_array_pim_region,308.83253806483054,309.0246860462156
0,dram_3,6,3,bank_array_pim_region,308.8197357205864,309.02586374310033
0,dram_3,6,4,bank_array_pim_region,308.00375770493514,308.28488575006486
0,dram_3,6,5,bank_array_pim_region,307.9557341131532,308.23209522214984
0,dram_3,6,6,bank_array_pim_region,307.9145420265843,308.18912402081224
0,dram_3,6,7,bank_array_pim_region,307.88004208911036,308.15417387709397
0,dram_3,6,8,bank_array_pim_region,308.05986875010603,308.1625411336108
