stack,die,channel,bank,block,mean_K,max_K
0,dram_3,0,11,bank_array_pim_region,308.9665978393066,309.4160561260657
0,dram_3,0,12,bank_array_pim_region,307.9806591214691,308.26342089651996
0,dram_3,0,13,bank_array_pim_region,307.99482823656024,308.28330343784506
0,dram_3,0,14,bank_array_pim_region,308.01864164328356,308.31717104966197
0,dram_3,0,15,bank_array_pim_region,308.04243352547655,308.3523891673745
0,dram_3,1,0,bank_array_pim_region,311.49870776600886,311.7809344665986
0,dram_3,1,1,bank_array_pim_region,311.57682619105424,311.89019616466186
0,dram_3,1,2,bank_array_pim_region,311.6296981370866,311.9689754126951
0,dram_3,1,3,bank_array_pim_region,311.6369354200249,311.9906895209117
0,dram_3,1,4,bank_array_pim_region,310.88872400733845,311.63695897079526
0,dram_3,1,5,bank_array_pim_region,310.9699997462996,311.7469344883152
0,dram_3,1,6,bank_array_pim_region,311.02690773208434,311.8265539107257
0,dram_3,1,7,bank_array_pim_region,311.0387544589895,311.84922655672074
0,dram_3,1,8,bank_array_pim_region,308.9975835829838,309.4459194581397
0,dram_3,1,9,bank_array_pim_region,309.02330690474145,309.46970333792837
0,dram_3,1,10,bank_array_pim_region,309.0441227722433,309.4872465475479
0,dram_3,1,11,bank_array_pim_region,309.0444210833488,309.4836095127487
0,dram_3,1,12,bank_array_pim_region,308.06165269159953,308.383230231927
0,dram_3,1,13,bank_array_pim_region,308.07572977518714,308.4093332239405
0,dram_3,1,14,bank_array_pim_region,308.08489941809063,308.43143016379236
0,dram_3,1,15,bank_array_pim_region,308.07714350763604,308.43386505773236
0,dram_3,2,0,bank_array_pim_region,311.589038379462,311.94302880758755
0,dram_3,2,1,bank_array_pim_region,311.4856520528132,311.82557890947874
0,dram_3,2,2,bank_array_pim_region,311.33554883637044,311.6497966055482
0,dram_3,2,3,bank_array_pim_region,311.1583347580886,311.44133478522036
0,dram_3,2,4,bank_array_pim_region,310.99575721747385,311.80263511589465
0,dram_3,2,5,bank_array_pim_region,310.8974290988504,311.68635954489844
0,dram_3,2,6,bank_array_pim_region,310.752575731918,311.51185376250737
0,dram_3,2,7,bank_array_pim_region,310.5809666298495,311.30477040099015
0,dram_3,2,8,bank_array_pim_region,309.0158701247211,309.4510488321252
0,dram_3,2,9,bank_array_pim_region,308.95687689770193,309.3881978923588
0,dram_3,2,10,bank_array_pim_region,308.8716192065755,309.2990956026574
0,dram_3,2,11,bank_array_pim_region,308.7704538743346,309.1936777218061
0,dram_3,2,12,bank_array_pim_region,308.0460967689907,308.40830006001363
0,dram_3,2,13,bank_array_pim_region,307.9910042337544,308.35329805238575
0,dram_3,2,14,bank_array_pim_region,307.9165301178199,308.2733543045307
0,dram_3,2,15,bank_array_pim_region,307.83347120398935,308.1792160590641
0,dram_3,3,0,bank_array_pim_region,310.96560964508313,311.2150096946135
0,dram_3,3,1,bank_array_pim_region,310.76589900871943,310.9814705089262
0,dram_3,3,2,bank_array_pim_region,310.5722913884386,310.75747479863065
0,dram_3,3,3,bank_array_pim_region,310.4074768405354,310.57269803811926
0,dram_3,3,4,bank_array_pim_region,310.39427921107864,311.0799269600334
0,dram_3,3,5,bank_array_pim_region,310.20106789448323,310.84797398607765
0,dram_3,3,6,bank_array_pim_region,310.01451430522985,310.62566901750273
0,dram_3,3,7,bank_array_pim_region,309.8575120123352,310.44268437456356
0,dram_3,3,8,bank_array_pim_region,308.65946485893676,309.077897311235
0,dram_3,3,9,bank_array_pim_region,308.54290938848476,308.95604451459155
0,dram_3,3,10,bank_array_pim_region,308.42702364416897,308.8342263012738
0,dram_3,3,11,bank_array_pim_region,308.32259473661105,308.7227744713535
0,dram_3,3,12,bank_array_pim_region,307.74784351535385,308.07710312083015
0,dram_3,3,13,bank_array_pim_region,307.662954555845,307.97114700436657
0,dram_3,3,14,bank_array_pim_region,307.5823372873196,307.8673331231797
0,dram_3,3,15,bank_array_pim_region,307.5114949284422,307.7762121758806
0,dram_3,4,0,bank_array_pim_region,310.2799804800596,310.43812226626557
0,dram_3,4,1,bank_array_pim_region,310.18526148962394,310.34752370082487
0,dram_3,4,2,bank_array_pim_region,310.1040520802563,310.2752075354403
0,dram_3,4,3,bank_array_pim_region,309.9994907330408,310.1720681628977
0,dram_3,4,4,bank_array_pim_region,309.7386858382921,310.30999410315945
0,dram_3,4,5,bank_array_pim_region,309.6534612276419,310.22136054975095
0,dram_3,4,6,bank_array_pim_region,309.5823891892801,310.15106922258286
0,dram_3,4,7,bank_array_pim_region,309.4882853700293,310.0499901894202
0,dram_3,4,8,bank_array_pim_region,308.23387618310903,308.6257044212682
0,dram_3,4,9,bank_array_pim_region,308.15957137798887,308.5417349954349
