stack,die,channel,bank,block,mean_K,max_K
0,dram_0,2,1,bank_array_pim_region,315.020462130261,315.6713107674096
0,dram_0,2,2,bank_array_pim_region,314.36015316636644,314.93914320643506
0,dram_0,2,3,bank_array_pim_region,313.60118136589546,314.1003226085786
0,dram_0,2,4,bank_array_pim_region,310.0950589061642,312.1352148991657
0,dram_0,2,5,bank_array_pim_region,309.9350932457914,311.81480199533536
0,dram_0,2,6,bank_array_pim_region,309.765241150796,311.4674144865861
0,dram_0,2,7,bank_array_pim_region,309.5879889061203,311.0968563775472
0,dram_0,2,8,bank_array_pim_region,307.6030308597094,308.06109220069607
0,dram_0,2,9,bank_array_pim_region,307.64507790802156,308.06258806804
0,dram_0,2,10,bank_array_pim_region,307.70035736607895,308.0696278249991
0,dram_0,2,11,bank_array_pim_region,307.7724511459304,308.0836783406639
0,dram_0,2,12,bank_array_pim_region,306.78635781711154,306.99865200225776
0,dram_0,2,13,bank_array_pim_region,306.8347858145917,307.0635018917395
0,dram_0,2,14,bank_array_pim_region,306.8916175933031,307.1432459108047
0,dram_0,2,15,bank_array_pim_region,306.95798090726714,307.24145071144335
0,dram_0,3,0,bank_array_pim_region,312.7315491632729,313.12014807112087
0,dram_0,3,1,bank_array_pim_region,311.9982766001892,312.3106686148353
0,dram_0,3,2,bank_array_pim_region,311.3905491283087,311.65058421081994
0,dram_0,3,3,bank_array_pim_region,310.88609305282,311.10874096795044
0,dram_0,3,4,bank_array_pim_region,309.40842223278355,310.7160552403356
0,dram_0,3,5,bank_array_pim_region,309.23586570642414,310.354366098395
0,dram_0,3,6,bank_array_pim_region,309.07507122332424,310.0248277834319
0,dram_0,3,7,bank_array_pim_region,308.9278452343598,309.7314414019932
0,dram_0,3,8,bank_array_pim_region,307.86586823618495,308.10608284655154
0,dram_0,3,9,bank_array_pim_region,307.98627550570905,308.13777123644707
0,dram_0,3,10,bank_array_pim_region,308.1406686103317,308.22163239953574
0,dram_0,3,11,bank_array_pim_region,308.3368890752223,308.4271556829994
0,dram_0,3,12,bank_array_pim_region,307.03521577690276,307.362888374429
0,dram_0,3,13,bank_array_pim_region,307.1249091211841,307.5140463839653
0,dram_0,3,14,bank_array_pim_region,307.22890615176846,307.703807550471
